id,precio_usd
258803,59283.0
177780,311559.0
172840,66254.0
201515,108865.0
116018,50732.0
210022,26165.0
17030,480416.0
1822,35459.0
222279,49150.0
285907,31682.0
28987,35122.0
210434,130194.0
4935,199490.0
273322,75024.0
104230,44789.0
104603,86059.0
98470,156397.0
56757,533033.0
128365,434381.0
96737,42082.0
184609,134388.0
43475,35697.0
73108,35817.0
93627,101894.0
270722,116795.0
79915,284284.0
107291,105034.0
139661,49711.0
68972,42344.0
203624,54126.0
154171,90940.0
6141,83038.0
264468,55494.0
172224,43379.0
269523,28541.0
26881,136493.0
54839,15845.0
230060,369037.0
291372,29627.0
296130,245397.0
166556,103435.0
2843,106375.0
157602,22057.0
69736,97320.0
28103,345952.0
289149,68000.0
175511,391281.0
157710,185314.0
150169,245974.0
21652,20554.0
153738,159868.0
84849,28354.0
165445,40889.0
241914,50084.0
236924,196301.0
67340,345718.0
101066,115258.0
291712,190627.0
82865,130335.0
143338,148005.0
168572,292604.0
95347,125100.0
71569,259963.0
60266,68402.0
15970,112131.0
133452,89771.0
281574,259042.0
122627,78198.0
238331,80700.0
199995,113644.0
9513,50928.0
186374,230014.0
129904,46159.0
270144,625459.0
162720,116468.0
13316,197932.0
285278,54125.0
104484,90298.0
10732,89896.0
214965,108155.0
76111,87061.0
212646,34966.0
80600,117524.0
292475,42257.0
73926,238491.0
134408,44483.0
53396,47036.0
287292,79049.0
137940,71419.0
86550,63943.0
87600,341280.0
87402,18439.0
36659,50929.0
121850,209093.0
27624,49119.0
6992,321443.0
74049,286784.0
263618,92744.0
120376,243485.0
3700,245106.0
219781,124717.0
161597,301471.0
141379,54573.0
288302,192496.0
102123,45143.0
168604,307041.0
238190,307770.0
103901,414445.0
271851,67622.0
167423,404182.0
109729,152542.0
181049,299146.0
244343,192078.0
121945,340928.0
276645,115306.0
55862,29605.0
111804,208500.0
191980,288415.0
142247,392874.0
45574,106503.0
103965,44921.0
201204,133635.0
96884,292349.0
200007,152641.0
149702,27839.0
276440,88656.0
141262,469190.0
205402,93417.0
209273,32015.0
148271,236619.0
131306,295092.0
43387,96381.0
25743,36370.0
200807,103997.0
214150,168733.0
252516,48115.0
37037,29718.0
108731,633520.0
172726,132017.0
50832,255382.0
266266,226837.0
169715,48794.0
226771,209925.0
255002,43188.0
224883,57962.0
187368,52918.0
183514,286773.0
122088,230452.0
289486,85522.0
199321,211536.0
282143,682626.0
30053,64878.0
220291,190170.0
265437,135160.0
117372,71783.0
70857,136789.0
163611,294551.0
130007,41771.0
5426,206724.0
240260,50295.0
74904,45341.0
70362,150379.0
43753,42722.0
134470,194922.0
216757,92321.0
88125,432748.0
282211,194871.0
86792,75024.0
174621,189143.0
217413,57096.0
179288,217012.0
261673,194051.0
71539,87771.0
299785,183321.0
262502,107443.0
217294,280794.0
14886,167950.0
38352,69267.0
127109,40510.0
33996,584883.0
138946,166289.0
87719,25545.0
75042,169452.0
194730,90037.0
37382,860854.0
206834,54796.0
182288,249492.0
107823,297362.0
109479,269968.0
81637,179547.0
109103,503729.0
203267,109575.0
186882,50681.0
270700,187833.0
91620,74995.0
163098,24756.0
67735,41457.0
108915,487862.0
40958,114759.0
292821,275945.0
57990,23115.0
160882,176713.0
142505,98239.0
87909,152295.0
269257,27739.0
50647,414237.0
47879,69440.0
89040,109302.0
262618,26038.0
842,43847.0
42519,108206.0
162318,223486.0
117636,68968.0
102714,241598.0
182540,21473.0
239923,29174.0
146420,302097.0
128918,85073.0
186927,199973.0
223214,129288.0
82541,65264.0
94103,41592.0
283096,408452.0
213470,56357.0
230831,48571.0
172103,555519.0
17738,271933.0
237277,298484.0
273212,70926.0
139977,226403.0
253467,204145.0
226314,129074.0
261482,546201.0
128149,24428.0
215160,137899.0
93752,69635.0
152159,99806.0
30108,179466.0
113697,86687.0
216707,418088.0
205122,62314.0
238267,102461.0
28205,104111.0
139205,42622.0
42171,98987.0
39968,564687.0
158664,160988.0
191049,86760.0
27563,421177.0
203452,74621.0
280319,100501.0
160842,39648.0
41570,52773.0
263192,88806.0
130820,805209.0
145814,180952.0
108459,67709.0
164352,96658.0
257394,86492.0
17254,71556.0
278788,238375.0
227244,301076.0
179733,162410.0
64961,17305.0
168046,81555.0
69425,439464.0
66984,28004.0
152344,381551.0
239151,61016.0
244388,48189.0
274095,184549.0
128901,100828.0
240171,66044.0
255577,43164.0
290257,346583.0
81294,65213.0
148006,15607.0
101370,130873.0
268874,320510.0
76900,458352.0
143386,206676.0
81667,196183.0
127675,38664.0
87226,253169.0
141582,259873.0
49675,144835.0
243428,248018.0
237688,292349.0
137704,139892.0
31263,167797.0
62503,50868.0
248348,28866.0
43902,121931.0
104444,131317.0
289283,107906.0
1568,474315.0
258152,35314.0
208860,84736.0
271264,162795.0
163445,371943.0
63517,265779.0
152622,65626.0
105761,23628.0
224390,79530.0
157827,29548.0
86583,290437.0
258591,18226.0
254123,39783.0
266742,31920.0
171563,221058.0
9930,166831.0
174063,186891.0
296376,70712.0
198701,197270.0
207414,30931.0
145889,110893.0
127425,152146.0
167916,172843.0
236163,257394.0
149902,107537.0
202082,47001.0
17907,68532.0
84207,182660.0
232114,162638.0
210368,253378.0
247548,263220.0
17682,73023.0
287932,402663.0
288189,134582.0
286286,41948.0
291882,27656.0
89455,142601.0
244585,382572.0
197182,249424.0
162790,156436.0
3732,61212.0
114454,60153.0
252651,237454.0
2610,68790.0
220915,80557.0
159000,96727.0
180444,115484.0
3345,154929.0
159469,107964.0
118799,74431.0
38627,116046.0
133389,21262.0
46898,234038.0
94726,57855.0
265289,126249.0
276544,84075.0
178903,236179.0
150789,359948.0
66443,135268.0
18454,46000.0
92325,184360.0
114835,138351.0
7206,240599.0
229285,699224.0
93615,757488.0
42046,415929.0
132992,76098.0
37672,62686.0
50331,42355.0
55027,87158.0
112416,359664.0
121793,154580.0
128800,441504.0
295460,110662.0
124918,400534.0
21200,65712.0
24084,257715.0
8404,286429.0
257189,390450.0
21683,34852.0
255763,100773.0
106602,50700.0
298281,145111.0
288077,163792.0
213019,178266.0
59192,108905.0
247092,184823.0
261411,152246.0
184798,321492.0
177669,198466.0
70109,101919.0
246751,112676.0
215647,326782.0
200031,34201.0
134824,577551.0
205111,208316.0
79821,222729.0
299568,81371.0
12996,40521.0
289840,145760.0
261526,161030.0
141777,81396.0
41463,51737.0
118379,129343.0
26998,92720.0
76763,328086.0
273244,423553.0
209323,172753.0
221304,211338.0
231205,111161.0
194388,754597.0
286285,130073.0
234854,274253.0
277187,45739.0
143779,375688.0
164322,81276.0
117629,250170.0
13561,214551.0
10087,352577.0
123049,123267.0
73626,385089.0
110836,129297.0
52391,513816.0
75341,150499.0
23388,82788.0
146375,409201.0
210223,48216.0
23316,377121.0
30584,164020.0
144583,333600.0
299620,24208.0
287775,74358.0
175845,91415.0
244597,73002.0
297036,340789.0
178923,37082.0
215079,289052.0
235312,99682.0
148154,71788.0
269862,240408.0
288006,163116.0
37066,410813.0
86863,45058.0
55808,197408.0
269110,47918.0
231638,711346.0
165462,143630.0
259182,140966.0
107166,147442.0
216263,126586.0
164979,276598.0
136879,39099.0
79401,17239.0
52098,132363.0
58866,364925.0
261288,38056.0
56012,361694.0
15468,94032.0
233045,63734.0
72048,139644.0
134192,76397.0
98271,338859.0
11715,316665.0
132330,325826.0
43449,37242.0
290533,238751.0
150389,97517.0
148874,264076.0
284851,106403.0
37815,26474.0
115225,29687.0
121603,158601.0
107639,86512.0
157051,127511.0
40697,406624.0
43578,185739.0
144652,51884.0
268359,219166.0
241156,432486.0
75741,172897.0
96010,18865.0
203724,53164.0
87560,105634.0
278513,518603.0
117452,60042.0
196463,483271.0
73283,200958.0
133583,75904.0
130987,87070.0
151571,93226.0
187677,150334.0
86565,244162.0
245742,185755.0
268549,29945.0
242560,32351.0
171837,83943.0
213834,59422.0
57572,29665.0
103674,312843.0
85221,147331.0
14969,295113.0
3746,153762.0
106972,19231.0
133220,41764.0
86173,33965.0
92542,100090.0
102786,25345.0
155375,201218.0
269645,23283.0
185407,316895.0
158977,66766.0
298411,123623.0
222451,55602.0
203368,43425.0
77729,415144.0
178282,359902.0
135514,100965.0
126497,244900.0
172445,327165.0
298529,50526.0
138464,33639.0
5092,36321.0
287383,79811.0
78361,176101.0
115329,65901.0
39411,24475.0
280890,244952.0
243081,38641.0
272734,27084.0
15853,187515.0
36221,182142.0
296589,71159.0
194113,373948.0
68471,139315.0
80488,297569.0
100052,62502.0
155599,229800.0
135357,350898.0
71724,76983.0
99283,42472.0
275931,105972.0
194599,100823.0
235141,48576.0
283563,302209.0
33114,517789.0
194690,97913.0
1955,90269.0
30301,176272.0
113149,158551.0
139260,41513.0
118983,383949.0
224371,91937.0
152709,57707.0
77747,35273.0
38035,74873.0
19568,121946.0
249001,79442.0
263227,698995.0
90999,504575.0
12691,61758.0
90113,177153.0
259930,260027.0
41780,183951.0
151249,216163.0
85790,100413.0
249145,137414.0
256842,387801.0
9064,99718.0
146119,128062.0
267020,40126.0
177303,77689.0
284094,212855.0
21125,64782.0
23592,366136.0
294760,63076.0
195075,134796.0
230177,122165.0
266944,297095.0
146734,54077.0
232565,556259.0
60304,58103.0
212048,409247.0
106908,352905.0
82850,222733.0
99568,836871.0
183189,407919.0
132427,22604.0
220500,135764.0
173955,28926.0
220925,295660.0
107768,33861.0
140577,83403.0
232827,81363.0
64779,135141.0
145326,337853.0
222232,82145.0
223013,128300.0
261250,170653.0
292874,60846.0
168330,180748.0
262367,106700.0
122866,345252.0
190626,109687.0
179557,64353.0
298413,91515.0
279336,97216.0
25880,25303.0
147895,178221.0
213181,323442.0
223409,77804.0
282677,50888.0
294208,59065.0
222843,87984.0
13132,57055.0
127213,197764.0
247977,100864.0
282459,314859.0
240229,31398.0
293418,385893.0
59733,50665.0
185603,36845.0
109584,281796.0
205432,114343.0
186053,190770.0
198147,24895.0
293828,113205.0
241861,30796.0
266693,29925.0
201857,127349.0
72237,94283.0
295640,174695.0
226376,151495.0
38145,62473.0
181692,172898.0
206510,125629.0
81827,60288.0
41686,200820.0
67195,281321.0
158051,545852.0
86818,346427.0
183341,41771.0
78975,114154.0
13828,79843.0
264693,175842.0
199586,239656.0
247345,91864.0
13117,103889.0
33724,57302.0
74619,27016.0
73213,223040.0
38494,107537.0
111822,110749.0
41958,40052.0
108601,81458.0
291498,54812.0
232385,36600.0
273301,30932.0
227143,34517.0
297629,420883.0
67741,345163.0
273292,44178.0
152202,269314.0
79775,119499.0
122397,208845.0
246980,96145.0
91858,110460.0
97460,146385.0
253309,63348.0
250042,64891.0
109956,58613.0
137714,112379.0
13208,128815.0
209722,109025.0
65676,741353.0
289122,85083.0
125875,122766.0
27467,86367.0
253986,59466.0
240866,269045.0
243515,104281.0
297201,301277.0
197378,122558.0
100741,357675.0
106441,210478.0
53897,121279.0
6321,198699.0
276828,480444.0
89830,111208.0
165393,52241.0
252085,147694.0
41329,23475.0
16812,89052.0
47666,355271.0
276667,169340.0
72151,143806.0
149584,111539.0
116156,252130.0
29616,89333.0
78040,90215.0
154169,61356.0
31883,233595.0
143674,266447.0
24497,18017.0
21091,145051.0
228248,265905.0
258682,38189.0
94675,426300.0
289833,233769.0
190752,135892.0
102459,24396.0
7208,112817.0
66865,277209.0
178771,63424.0
176740,459485.0
214426,25168.0
152201,62369.0
274627,57382.0
27699,299258.0
48461,465315.0
170045,440462.0
62227,145529.0
241633,148985.0
93207,31947.0
255181,42847.0
68603,122789.0
249337,162835.0
117814,239076.0
78570,150725.0
25885,632389.0
115547,36753.0
240846,244633.0
54250,110961.0
101157,77533.0
191513,106657.0
146497,44903.0
183416,598642.0
264815,110768.0
23602,103673.0
10184,81127.0
128994,37925.0
46561,150538.0
274871,319036.0
271363,152241.0
137230,19138.0
258767,48005.0
204464,94280.0
125745,66990.0
177959,575617.0
146600,372482.0
299979,54013.0
114766,152620.0
42283,21468.0
62012,121796.0
206481,207835.0
178579,351892.0
167965,214454.0
264719,26390.0
261818,96973.0
52086,50904.0
142492,230277.0
124465,126811.0
286955,124821.0
86602,82490.0
254397,55712.0
163364,398359.0
152527,58671.0
245539,870975.0
259999,32700.0
217075,80261.0
277939,89803.0
146656,121004.0
299744,54064.0
260723,198975.0
112796,328332.0
12849,145529.0
103903,31944.0
198595,87875.0
296573,62473.0
245587,611186.0
17093,64713.0
271436,43484.0
77695,49746.0
14158,44061.0
282494,86511.0
109967,336047.0
182311,99574.0
141158,192590.0
10741,147384.0
71311,219635.0
281471,44844.0
187004,33852.0
56364,190183.0
94586,66625.0
1925,135801.0
7063,66114.0
285350,47439.0
297353,203207.0
281826,343217.0
82514,48659.0
220903,63032.0
135398,166831.0
226493,51281.0
293588,285721.0
236632,28264.0
38697,155026.0
25729,138360.0
160807,115285.0
230296,83830.0
129488,246385.0
224444,117568.0
188920,115579.0
7601,54533.0
123343,86229.0
274999,64360.0
10792,120276.0
259071,202162.0
42183,16265.0
19092,190733.0
205548,213233.0
267172,69565.0
173483,76707.0
32359,232955.0
165598,38768.0
203296,628497.0
8763,206853.0
978,58629.0
185970,352160.0
208346,191803.0
185304,545567.0
76099,90461.0
7710,57364.0
278597,231329.0
31417,48575.0
204119,28452.0
82582,533184.0
9198,298133.0
57427,146848.0
140143,240281.0
19758,43111.0
264381,118181.0
272730,37830.0
121160,61802.0
98212,190389.0
296358,238287.0
184504,81174.0
231041,142597.0
216035,140983.0
209364,46615.0
269468,136972.0
261123,36664.0
282309,54281.0
99609,46158.0
124364,167661.0
187784,136461.0
169153,60940.0
29297,447286.0
157132,184125.0
170452,73337.0
288748,100095.0
277043,298952.0
142794,57588.0
14195,30657.0
275909,65602.0
156217,139531.0
26432,371014.0
150549,327413.0
278431,131319.0
2774,58422.0
214905,21201.0
223944,27459.0
64120,98395.0
194996,98931.0
93838,71279.0
209073,114949.0
185554,30931.0
5218,117344.0
244326,67877.0
243107,53251.0
265527,178789.0
158510,243204.0
187190,67929.0
222121,86020.0
126433,89138.0
94091,233445.0
126262,96128.0
182599,63731.0
66709,59595.0
185359,198823.0
298308,26955.0
279347,308669.0
81464,49118.0
145659,47727.0
87033,197913.0
144486,330296.0
74796,115197.0
161634,95296.0
265273,65916.0
124707,52818.0
280642,152208.0
36398,362606.0
32172,70180.0
55800,95809.0
275372,175588.0
26523,93834.0
299489,28546.0
186260,260813.0
84241,107407.0
95977,71208.0
183066,36924.0
99703,83311.0
53410,123127.0
91489,517178.0
298437,340144.0
123464,557040.0
232673,108849.0
67091,45503.0
83941,147059.0
222817,209705.0
229194,37143.0
58897,30187.0
24441,52313.0
90839,93317.0
128103,88296.0
59053,214834.0
286977,104394.0
183332,593177.0
210241,161856.0
287494,77382.0
85568,74006.0
132199,46395.0
56555,267115.0
17681,170047.0
215595,80560.0
51146,102941.0
159111,145154.0
21515,199598.0
25952,218918.0
52032,33289.0
295250,50322.0
99357,301598.0
190503,54997.0
26769,133546.0
6434,278952.0
155148,85753.0
47281,301076.0
191410,132982.0
123010,60642.0
271470,36933.0
65954,55230.0
85556,90081.0
94417,97400.0
61513,96895.0
41812,37148.0
278728,46008.0
45050,197094.0
157312,37128.0
68266,297934.0
154410,40323.0
218436,47513.0
8717,185418.0
25106,78949.0
161547,52144.0
9486,107031.0
134466,457376.0
14697,382453.0
286140,281260.0
51958,207702.0
200072,254573.0
199282,45240.0
96827,34839.0
197437,333982.0
5869,118437.0
41103,82736.0
267285,134016.0
232648,30252.0
147136,18661.0
19164,36132.0
90428,272539.0
253376,206641.0
197398,77023.0
104317,435814.0
92994,95309.0
170849,110462.0
213575,90941.0
231586,400947.0
163446,29031.0
65955,79135.0
1333,369700.0
268754,21508.0
238519,51015.0
81609,289145.0
20204,50114.0
181086,242711.0
147825,76063.0
191893,298947.0
193997,364769.0
144070,161856.0
55465,36066.0
60943,218788.0
113304,43212.0
184926,71565.0
233526,501260.0
188969,282326.0
130343,243263.0
103551,165971.0
230064,50339.0
69374,243711.0
102235,98946.0
72910,226784.0
90237,205425.0
48893,163559.0
137808,124717.0
262925,29030.0
291253,106548.0
198563,261393.0
122714,106856.0
62991,87586.0
65455,142464.0
18674,138001.0
170369,82021.0
206738,401981.0
23735,46419.0
291078,61813.0
197885,214597.0
130920,161610.0
223179,122340.0
232904,171326.0
3554,146269.0
70815,125066.0
10660,119716.0
938,30596.0
246093,554484.0
209354,616252.0
198496,68986.0
181819,59889.0
259724,249217.0
247473,115063.0
51804,232237.0
241521,242557.0
264557,58756.0
208202,95071.0
85387,36596.0
100760,221289.0
267992,24397.0
64503,56113.0
146526,44571.0
229976,463728.0
241057,217118.0
156464,90506.0
244853,288886.0
23338,363171.0
219170,318541.0
155278,69348.0
147624,76836.0
246712,26338.0
73319,105501.0
5773,36382.0
89579,75120.0
35744,46919.0
95735,76890.0
36996,92754.0
193281,77574.0
66049,135134.0
254130,237567.0
143080,286344.0
262526,214451.0
114866,156659.0
134005,362575.0
32218,169015.0
89867,157059.0
58705,72074.0
35921,45803.0
81773,28786.0
117770,321261.0
69921,71904.0
290177,21594.0
68386,59847.0
180054,115721.0
250573,119871.0
112322,142587.0
79789,324711.0
9689,89948.0
41345,48427.0
206826,239083.0
100298,41703.0
167176,139227.0
278216,68589.0
252521,85457.0
216859,202280.0
267897,135442.0
234613,228737.0
150054,661726.0
27036,173006.0
128061,80987.0
174167,279469.0
119516,90608.0
252687,32687.0
51624,191977.0
37722,445798.0
114931,414787.0
145976,48006.0
149807,33915.0
96957,142768.0
186659,215026.0
224032,292398.0
250566,31459.0
231504,95632.0
82239,38215.0
91773,64321.0
68204,56885.0
188945,157026.0
86473,45593.0
38510,31114.0
295623,94801.0
134612,162514.0
14034,88357.0
176222,30529.0
99165,413917.0
109867,393066.0
59242,18953.0
225769,90415.0
260764,317163.0
259529,155924.0
185750,36972.0
260035,19750.0
6063,34563.0
74109,121647.0
234291,69024.0
67887,359879.0
268931,211338.0
13810,183681.0
138428,145742.0
32450,94387.0
222419,346920.0
34530,115758.0
259087,138757.0
47125,65008.0
242932,85590.0
55260,65072.0
276310,190504.0
130721,45012.0
269004,260421.0
12999,143324.0
113275,81407.0
236891,225657.0
107073,177484.0
186817,103360.0
41573,24277.0
92748,124224.0
93422,592022.0
171042,49913.0
229019,176991.0
121346,151143.0
230391,120731.0
287731,355486.0
197393,211223.0
212719,90196.0
91082,165268.0
181425,27743.0
198431,33843.0
100880,81811.0
143278,60373.0
121957,371348.0
80198,83204.0
158140,228688.0
186067,153885.0
128089,294798.0
145027,120980.0
68644,87290.0
252628,155696.0
223494,92489.0
16596,199206.0
184111,114340.0
264682,247209.0
286179,60853.0
248017,67959.0
174692,65872.0
295572,114685.0
44246,244007.0
285442,472901.0
252290,61368.0
160922,30286.0
137685,297661.0
234436,87748.0
245386,139503.0
224773,101125.0
183827,126358.0
289501,18261.0
177359,178980.0
36197,170723.0
56143,24770.0
83815,60906.0
198266,43573.0
56154,180444.0
59609,52777.0
23738,36437.0
164867,506934.0
28608,171387.0
243532,37531.0
96515,275160.0
44751,23980.0
219223,257340.0
35772,45546.0
79785,133561.0
97554,37649.0
169398,290360.0
296301,73475.0
190594,75990.0
271844,218167.0
186290,62476.0
36898,214221.0
73805,130317.0
108403,48968.0
49048,81611.0
40541,269168.0
33894,63970.0
99885,113533.0
42716,115629.0
208718,278871.0
64017,53991.0
49606,274625.0
287965,90447.0
147569,189806.0
5446,461466.0
185278,65547.0
275678,70573.0
28849,401199.0
232878,769325.0
35003,27396.0
246720,36553.0
240493,117546.0
87853,272398.0
36924,75717.0
196988,398915.0
34768,44879.0
53778,216884.0
54020,318826.0
105818,51125.0
2692,37782.0
267890,85230.0
201510,243104.0
116113,63319.0
135015,327761.0
59029,166926.0
123831,43486.0
157974,80582.0
238342,264590.0
291838,519489.0
111111,56071.0
185723,300791.0
202286,88590.0
191998,420412.0
272606,150370.0
257055,98939.0
191618,174877.0
97166,199481.0
40378,65281.0
116338,272347.0
150891,45252.0
281628,83876.0
151219,276323.0
38061,56285.0
13863,290529.0
277473,143943.0
261255,104142.0
23725,95160.0
49036,234055.0
277718,24543.0
114613,36865.0
270798,187676.0
111143,105407.0
206628,165446.0
55883,185473.0
188475,118175.0
264403,112717.0
11497,106095.0
120481,42107.0
192123,352860.0
189999,77017.0
15049,147459.0
172815,28461.0
253701,87167.0
77046,35305.0
196212,252940.0
244648,93936.0
292730,239781.0
296183,303466.0
59065,120501.0
232937,475966.0
252978,223410.0
275081,188605.0
78950,144168.0
188632,122692.0
173375,427459.0
163782,166638.0
222365,58842.0
271788,61815.0
183837,87582.0
214392,40408.0
260511,43525.0
283528,151690.0
17206,26272.0
236435,39694.0
23106,234094.0
94730,251263.0
57211,62473.0
220743,185747.0
64885,606559.0
219153,56860.0
200960,63617.0
187597,60405.0
68416,108606.0
162832,32178.0
175854,307425.0
268145,192243.0
145154,129485.0
75890,152780.0
216205,40941.0
294231,79373.0
6458,185209.0
277197,66864.0
245637,152808.0
10290,220801.0
70651,162073.0
168273,116073.0
23842,26701.0
244934,116566.0
106548,304701.0
35751,80514.0
193739,91451.0
245431,119345.0
293629,503118.0
103908,237079.0
91989,355559.0
35949,188916.0
166328,470268.0
1152,346446.0
91325,242338.0
157171,95156.0
153505,25987.0
62648,159888.0
168559,183858.0
168493,70015.0
73490,404472.0
275489,264401.0
276552,291404.0
235735,259006.0
202370,99555.0
247253,192577.0
140925,182304.0
100134,437580.0
95116,226693.0
252155,570885.0
231670,163849.0
243044,172196.0
147755,125446.0
17578,227556.0
68135,188229.0
30368,349863.0
49817,312438.0
156790,55896.0
107763,30549.0
175348,47626.0
23105,39721.0
197092,196125.0
295628,516755.0
1168,30865.0
143157,95057.0
189791,49389.0
246315,245594.0
244606,82783.0
222302,216746.0
77295,130912.0
147302,165955.0
46021,187873.0
172107,50233.0
86909,47416.0
88188,276714.0
256322,555550.0
114253,181869.0
176444,24466.0
246450,84179.0
58849,43562.0
208245,37839.0
40064,496390.0
103973,111005.0
255957,68956.0
246857,76947.0
86532,44980.0
287425,201138.0
233751,58553.0
51820,446726.0
115525,75131.0
128309,82828.0
270904,41504.0
111928,110816.0
61458,24072.0
121939,63117.0
151729,74686.0
66165,106475.0
183802,65991.0
5918,120358.0
123193,119022.0
217066,410745.0
28664,150049.0
237352,302367.0
81959,268286.0
178158,135428.0
205511,52345.0
175921,169694.0
178623,191410.0
173007,237458.0
50388,124990.0
206364,21879.0
175590,403551.0
296948,181587.0
164025,319102.0
18853,560561.0
87889,116706.0
89748,80085.0
260555,104313.0
202649,25347.0
57434,135328.0
226495,177725.0
196491,101907.0
256683,71325.0
280288,125073.0
282275,22716.0
33028,91424.0
155611,209676.0
224335,371993.0
283510,103647.0
75965,73910.0
199560,201602.0
147951,160691.0
35469,34404.0
246761,93761.0
18819,210080.0
15363,180190.0
278059,74242.0
214451,202713.0
162779,125617.0
215376,32294.0
190048,206249.0
287138,148915.0
131459,143137.0
11996,191154.0
29499,280096.0
35447,112489.0
202778,52141.0
166089,369245.0
100794,288650.0
255968,125109.0
214686,423177.0
142102,89625.0
210663,42083.0
152867,57777.0
11448,22250.0
56724,27128.0
120704,69965.0
157421,545688.0
287287,182901.0
205677,107072.0
237172,28834.0
119292,90855.0
260165,29355.0
220298,66848.0
9295,23590.0
201419,370533.0
54083,40366.0
109761,117324.0
226890,288081.0
229431,45719.0
178997,82252.0
62950,164256.0
70804,117477.0
258280,66662.0
140049,147753.0
160684,38694.0
244068,153846.0
152824,25722.0
205493,15198.0
209134,183766.0
74927,110238.0
84995,47777.0
275892,26780.0
269124,137897.0
143731,114465.0
47293,392011.0
299269,226571.0
285966,143754.0
2277,229665.0
160235,90644.0
119357,208038.0
163042,173625.0
248946,257342.0
195503,59829.0
191152,263420.0
30554,31966.0
194813,116144.0
176152,73492.0
54427,109641.0
35071,390343.0
69057,137087.0
111999,159949.0
196661,114424.0
89206,122201.0
65139,255187.0
43620,95036.0
200328,499952.0
103927,90794.0
127092,270149.0
125083,122862.0
291595,166121.0
173004,56315.0
35279,400727.0
29944,146586.0
114985,250552.0
114406,71112.0
66172,40701.0
243389,67702.0
170626,337052.0
237279,20856.0
182010,414697.0
139637,59126.0
275394,313102.0
206339,42141.0
34558,107051.0
297536,35867.0
225663,229109.0
214655,289255.0
81867,89620.0
104194,125682.0
293371,187167.0
92511,391101.0
209989,135922.0
240669,111110.0
35887,103463.0
237730,124985.0
264706,169162.0
281529,582832.0
102571,32755.0
80550,22670.0
57881,146457.0
154680,74068.0
220683,286867.0
98268,40110.0
236184,52476.0
252412,566522.0
17672,49810.0
275596,80945.0
186500,99437.0
92580,267063.0
107085,60823.0
6713,259870.0
296989,21237.0
4888,28785.0
52627,181471.0
257344,63407.0
170976,115143.0
177898,119495.0
221981,835657.0
250764,570911.0
118445,244470.0
297586,126972.0
154960,61296.0
110391,282383.0
180855,17270.0
4084,46425.0
69713,38144.0
162626,248451.0
46061,407821.0
148859,503810.0
29405,343680.0
121013,245665.0
246565,59401.0
254871,19353.0
30296,27615.0
295755,170509.0
26914,178043.0
241218,157723.0
203915,129976.0
32734,108656.0
240505,143052.0
62795,32446.0
130983,161626.0
260506,296255.0
279663,168345.0
132683,83185.0
219764,141391.0
183527,68106.0
234834,277704.0
209260,101572.0
92404,142309.0
190490,335359.0
55795,96957.0
13442,109380.0
97850,130345.0
202749,38244.0
163046,200548.0
116930,52452.0
127608,151827.0
203337,241529.0
57329,373670.0
258936,198326.0
106285,161818.0
163423,204141.0
76731,82938.0
265134,42312.0
221987,208055.0
298738,199294.0
26076,197013.0
200578,118789.0
143518,39420.0
255299,129782.0
118810,171530.0
42812,116023.0
192165,162982.0
12833,409986.0
10483,309050.0
293174,101216.0
249418,41724.0
108572,41561.0
4954,192009.0
109447,123023.0
16457,212379.0
181483,109330.0
229405,158660.0
244759,119630.0
277958,70329.0
59302,296294.0
60651,69971.0
132740,507765.0
147555,32367.0
239665,368804.0
48389,40073.0
106099,137718.0
112900,285732.0
198690,40521.0
190976,110898.0
63732,144236.0
85594,210321.0
40867,50601.0
233525,44614.0
93691,48810.0
46769,338859.0
7441,268999.0
201189,26526.0
15469,48810.0
97516,200595.0
18606,380439.0
99155,490233.0
106174,141657.0
83677,138328.0
223663,202312.0
290237,68960.0
175002,526472.0
52116,87310.0
45753,181077.0
55141,131604.0
176548,112997.0
61256,99095.0
154151,173163.0
17302,156427.0
202862,60174.0
11944,194769.0
261775,291626.0
184743,20860.0
146789,54391.0
33151,54325.0
556,94357.0
140481,254167.0
119905,396578.0
53073,106759.0
184082,27802.0
17345,52138.0
73268,49472.0
107974,196560.0
289016,293471.0
295061,432923.0
92918,572659.0
139979,169821.0
38060,23125.0
84191,355685.0
38551,138539.0
100161,118344.0
96597,57484.0
8797,25553.0
216786,182016.0
120971,52674.0
214909,48316.0
245410,37535.0
13197,223583.0
262211,80986.0
263981,101354.0
264423,252775.0
250037,49844.0
187452,290121.0
183578,234426.0
136826,30675.0
188818,58047.0
118996,144214.0
91831,388366.0
230884,74499.0
158982,415304.0
242576,86194.0
95330,155796.0
1736,48923.0
146061,31855.0
135947,496968.0
100350,21072.0
287417,29703.0
103217,90234.0
117548,300078.0
100650,421806.0
126045,338170.0
8261,122877.0
110874,94347.0
69308,38694.0
168714,155261.0
171038,135520.0
207173,26177.0
249976,225948.0
115976,23787.0
147331,88522.0
164093,236153.0
269774,81232.0
203697,43375.0
166333,55956.0
297274,111986.0
203026,16902.0
142718,114344.0
192897,375436.0
45630,163411.0
252594,66527.0
219479,544408.0
262330,46096.0
47139,78494.0
232443,189448.0
170089,139878.0
208587,112244.0
44124,277954.0
47489,110424.0
65489,289963.0
92076,43271.0
242618,54293.0
44214,527152.0
68833,200077.0
259274,120353.0
53496,202210.0
146153,130363.0
288666,213938.0
87324,147691.0
62527,30118.0
