id,cotizacion_dolar
285621,17.3099
3428,17.3099
265937,17.3099
143192,17.3099
6685,17.3099
204114,17.3099
11971,17.3099
165717,17.3099
213882,17.3099
39756,17.3099
112970,17.3099
291372,17.3099
205781,17.3099
160990,17.3099
161264,17.3099
32448,17.3099
288802,17.3099
31610,17.3099
268836,17.3099
127056,17.3099
282053,17.3099
214247,17.3099
5592,17.3099
64978,17.3099
190234,17.3099
35392,17.3099
290829,17.3099
292399,17.3099
162156,17.3099
109860,17.3099
58700,17.3099
46894,17.3099
101314,17.3099
81973,17.3099
703,17.3099
24047,17.3099
91304,17.3099
17338,17.3099
239744,17.3099
67997,17.3099
146243,17.3099
125535,17.3099
287021,17.3099
11086,17.3099
44482,17.3099
140765,17.3099
70590,17.3099
274749,17.3099
289219,17.3099
119362,17.3099
22235,17.3099
266300,17.3099
50224,17.3099
231293,17.3099
34832,17.3099
3387,17.3099
162085,17.3099
66413,17.3099
93491,17.3099
11563,17.3099
170548,17.3099
79082,17.3099
254718,17.3099
191050,17.3099
136529,17.3099
190826,17.3099
187968,17.3099
223026,17.3099
198087,17.3099
40276,17.3099
3637,17.3099
205589,17.3099
190835,17.3099
177503,17.3099
109865,17.3099
280684,17.3099
75503,17.3099
38079,17.3099
70729,17.3099
164909,17.3099
212802,17.3099
193226,17.3099
160878,17.3099
19623,17.3099
33712,17.3099
175427,17.3099
32755,17.3099
57364,17.3099
190106,17.3099
216172,17.3099
231769,17.3099
287674,17.3099
175195,17.3099
276069,17.3099
166326,17.3099
24429,17.3099
108424,17.3099
15992,17.3099
179953,17.3099
94412,17.3099
265091,17.3099
215787,17.3099
183190,17.3099
46385,17.3099
279059,17.3099
232247,17.3099
52671,17.3099
13912,17.3099
65992,17.3099
107242,17.3099
148976,17.3099
54602,17.3099
41471,17.3099
136848,17.3099
103394,17.3099
205313,17.3099
285308,17.3099
267505,17.3099
177979,17.3099
180143,17.3099
137433,17.3099
255695,17.3099
25489,17.3099
21208,17.3099
9631,17.3099
92728,17.3099
141428,17.3099
161003,17.3099
130609,17.3099
52088,17.3099
194270,17.3099
270676,17.3099
181994,17.3099
236927,17.3099
184157,17.3099
186801,17.3099
65884,17.3099
127228,17.3099
195666,17.3099
161946,17.3099
147575,17.3099
56007,17.3099
191169,17.3099
236748,17.3099
16934,17.3099
174289,17.3099
53659,17.3099
141274,17.3099
256004,17.3099
136150,17.3099
207899,17.3099
42084,17.3099
116892,17.3099
122751,17.3099
184434,17.3099
146810,17.3099
76458,17.3099
64416,17.3099
83305,17.3099
267312,17.3099
162853,17.3099
13128,17.3099
109627,17.3099
53512,17.3099
238682,17.3099
170661,17.3099
36569,17.3099
265101,17.3099
296596,17.3099
185524,17.3099
68689,17.3099
31271,17.3099
237690,17.3099
117981,17.3099
234502,17.3099
254127,17.3099
140949,17.3099
122392,17.3099
18880,17.3099
95030,17.3099
36436,17.3099
154595,17.3099
100612,17.3099
282040,17.3099
205517,17.3099
276457,17.3099
293846,17.3099
61497,17.3099
78955,17.3099
72888,17.3099
180970,17.3099
277740,17.3099
175437,17.3099
111432,17.3099
126204,17.3099
239914,17.3099
165610,17.3099
192187,17.3099
258766,17.3099
172456,17.3099
82597,17.3099
271122,17.3099
279532,17.3099
160370,17.3099
77850,17.3099
257893,17.3099
49871,17.3099
10565,17.3099
214794,17.3099
80506,17.3099
106193,17.3099
163284,17.3099
60496,17.3099
294418,17.3099
106891,17.3099
31609,17.3099
122380,17.3099
84561,17.3099
112017,17.3099
87406,17.3099
143940,17.3099
269891,17.3099
293398,17.3099
216901,17.3099
290764,17.3099
205747,17.3099
79017,17.3099
157017,17.3099
139604,17.3099
178358,17.3099
137567,17.3099
14623,17.3099
76550,17.3099
22803,17.3099
266648,17.3099
44481,17.3099
33008,17.3099
275159,17.3099
76463,17.3099
74220,17.3099
209203,17.3099
158677,17.3099
186712,17.3099
145936,17.3099
80524,17.3099
233188,17.3099
50741,17.3099
214804,17.3099
277442,17.3099
83396,17.3099
148284,17.3099
137277,17.3099
136575,17.3099
164454,17.3099
24442,17.3099
162185,17.3099
166601,17.3099
169006,17.3099
38545,17.3099
32504,17.3099
177633,17.3099
77735,17.3099
88524,17.3099
214889,17.3099
116424,17.3099
216870,17.3099
235310,17.3099
85994,17.3099
28425,17.3099
45751,17.3099
164220,17.3099
89755,17.3099
210930,17.3099
176369,17.3099
184827,17.3099
243720,17.3099
93407,17.3099
273572,17.3099
263769,17.3099
294232,17.3099
45544,17.3099
111826,17.3099
232249,17.3099
136954,17.3099
117599,17.3099
195536,17.3099
167158,17.3099
123122,17.3099
252619,17.3099
244520,17.3099
131860,17.3099
98097,17.3099
136533,17.3099
288787,17.3099
129928,17.3099
26281,17.3099
165053,17.3099
246010,17.3099
66865,17.3099
73805,17.3099
287287,17.3099
249418,17.3099
199702,17.3099
216252,17.3099
10538,17.3099
284460,17.3099
75257,17.3099
297241,17.3099
122560,17.3099
17157,17.3099
69164,17.3099
4552,17.3099
67530,17.3099
16919,17.3099
231298,17.3099
108189,17.3099
105297,17.3099
258315,17.3099
261032,17.3099
226227,17.3099
55620,17.3099
78175,17.3099
58443,17.3099
22529,17.3099
229315,17.3099
41395,17.3099
41254,17.3099
205185,17.3099
288820,17.3099
292685,17.3099
158751,17.3099
170926,17.3099
170730,17.3099
36277,17.3099
147292,17.3099
147054,17.3099
235297,17.3099
262282,17.3099
162943,17.3099
69205,17.3099
123945,17.3099
221400,17.3099
103861,17.3099
107290,17.3099
149899,17.3099
253739,17.3099
46965,17.3099
47049,17.3099
143156,17.3099
223915,17.3099
189069,17.3099
51096,17.3099
55025,17.3099
29415,17.3099
219536,17.3099
4614,17.3099
97055,17.3099
195574,17.3099
21215,17.3099
247267,17.3099
67358,17.3099
285326,17.3099
57335,17.3099
138050,17.3099
298292,17.3099
225616,17.3099
56582,17.3099
209034,17.3099
149686,17.3099
195212,17.3099
273716,17.3099
110086,17.3099
123894,17.3099
286979,17.3099
12984,17.3099
105152,17.3099
213647,17.3099
11329,17.3099
218926,17.3099
72402,17.3099
53172,17.3099
227314,17.3099
18696,17.3099
195141,17.3099
155712,17.3099
148126,17.3099
27682,17.3099
69574,17.3099
270275,17.3099
23878,17.3099
162795,17.3099
172301,17.3099
248786,17.3099
134886,17.3099
231616,17.3099
295747,17.3099
259349,17.3099
195423,17.3099
77848,17.3099
196461,17.3099
58935,17.3099
261003,17.3099
276554,17.3099
39871,17.3099
289156,17.3099
250957,17.3099
3984,17.3099
170891,17.3099
117367,17.3099
53565,17.3099
212282,17.3099
31001,17.3099
280962,17.3099
251731,17.3099
290553,17.3099
285981,17.3099
126875,17.3099
61282,17.3099
125212,17.3099
265405,17.3099
194724,17.3099
189646,17.3099
158070,17.3099
250885,17.3099
100364,17.3099
153535,17.3099
10247,17.3099
139180,17.3099
230502,17.3099
57803,17.3099
49262,17.3099
54691,17.3099
204736,17.3099
191285,17.3099
61554,17.3099
186720,17.3099
242262,17.3099
150872,17.3099
273295,17.3099
9715,17.3099
26431,17.3099
168270,17.3099
237183,17.3387
149179,17.3387
277380,17.3387
103712,17.3387
52728,17.3387
69856,17.3387
207905,17.3387
78568,17.3387
160133,17.3387
97593,17.3387
243858,17.3387
69965,17.3387
111081,17.3387
67667,17.3387
145068,17.3387
144573,17.3387
239943,17.3387
284816,17.3387
231235,17.3387
38040,17.3387
76281,17.3387
81566,17.3387
239682,17.3387
81090,17.3387
31555,17.3387
9714,17.3387
288588,17.3387
17105,17.3387
260352,17.3387
38580,17.3387
230679,17.3387
139932,17.3387
270069,17.3387
51250,17.3387
189455,17.3387
273272,17.3387
24367,17.3387
49737,17.3387
215429,17.3387
248309,17.3387
222571,17.3387
287315,17.3387
104449,17.3387
173108,17.3387
9122,17.3387
286013,17.3387
225020,17.3387
20897,17.3387
219320,17.3387
84625,17.3387
275417,17.3387
78614,17.3387
203291,17.3387
208059,17.3387
297624,17.3387
138547,17.3387
189373,17.3387
236736,17.3387
287736,17.3387
237337,17.3387
156613,17.3387
121362,17.3387
5649,17.3387
210133,17.3387
100579,17.3387
140083,17.3387
276692,17.3387
34821,17.3387
234447,17.3387
149828,17.3387
125281,17.3387
138765,17.3387
40019,17.3387
169574,17.3387
274642,17.3387
226891,17.3387
131620,17.3387
91951,17.3387
250451,17.3387
252823,17.3387
244652,17.3387
31950,17.3387
204502,17.3387
77629,17.3387
35922,17.3387
196838,17.3387
29338,17.3387
221239,17.3387
279732,17.3387
282370,17.3387
291948,17.3387
6116,17.3387
52613,17.3387
119060,17.3387
287362,17.3387
154294,17.3387
91192,17.3387
265780,17.3387
29841,17.3387
66205,17.3387
69153,17.3387
196620,17.3387
4102,17.3387
59729,17.3387
142138,17.3387
258900,17.3387
120680,17.3387
206495,17.3387
166408,17.3387
83249,17.3387
137883,17.3387
42554,17.3387
85148,17.3387
132325,17.3387
86064,17.3387
96067,17.3387
35090,17.3387
128224,17.3387
34398,17.3387
219387,17.3387
136124,17.3387
118807,17.3387
14378,17.3387
25647,17.3387
210587,17.3387
52818,17.3387
179108,17.3387
285869,17.3387
22938,17.3387
240893,17.3387
58142,17.3387
295967,17.3387
63692,17.3387
259237,17.3387
49709,17.3387
107263,17.3387
259263,17.3387
151041,17.3387
199064,17.3387
219586,17.3387
222052,17.3387
160138,17.3387
82646,17.3387
1937,17.3387
218880,17.3387
193739,17.3387
1168,17.3387
8918,17.3387
251262,17.3387
88603,17.3387
231134,17.3387
162822,17.3387
83509,17.3387
290498,17.3387
58020,17.3387
215222,17.3387
189531,17.3387
91287,17.3387
10172,17.3387
137536,17.3387
220824,17.3387
264975,17.3387
248116,17.3387
13764,17.3387
57020,17.3387
191747,17.3387
60246,17.3387
164462,17.3387
248416,17.3387
158251,17.3387
174929,17.3387
11400,17.3387
222235,17.3387
6860,17.3387
43824,17.3387
57275,17.3387
87514,17.3387
145761,17.3387
126553,17.3387
38200,17.3387
194783,17.3387
13196,17.3387
66611,17.3387
14539,17.3387
270319,17.3387
170070,17.3387
161628,17.3387
24432,17.3387
131959,17.3387
126371,17.3387
103837,17.3387
285670,17.3387
79414,17.3387
95400,17.3387
72149,17.3387
235919,17.3387
48329,17.3387
37877,17.3387
229566,17.3387
202478,17.3387
164453,17.3387
207692,17.3387
57198,17.3387
123189,17.3387
47582,17.3387
210128,17.3387
52320,17.3387
176374,17.3387
8951,17.3387
20115,17.3387
248053,17.3387
259711,17.3387
58473,17.3387
54607,17.3387
299654,17.3387
135222,17.3387
143435,17.3387
220702,17.3387
42674,17.3387
131379,17.3387
243896,17.3387
290374,17.3387
9885,17.3387
74845,17.54
110272,17.54
14712,17.54
7350,17.54
260654,17.54
104400,17.54
191159,17.54
278464,17.54
222863,17.54
226499,17.54
96094,17.54
3712,17.54
227308,17.54
235940,17.54
30200,17.54
206492,17.54
287718,17.54
217835,17.54
191013,17.54
207007,17.54
238838,17.54
30020,17.54
110552,17.54
148970,17.54
117607,17.54
15673,17.54
44260,17.54
1746,17.54
56348,17.54
106139,17.54
241397,17.54
139801,17.54
216422,17.54
211528,17.54
121608,17.54
198014,17.54
164374,17.54
142041,17.54
121067,17.54
103506,17.54
6015,17.54
97199,17.54
74602,17.54
241080,17.54
101998,17.54
240874,17.54
64777,17.54
54134,17.54
21887,17.54
78777,17.54
21810,17.54
76582,17.54
92404,17.54
17058,17.54
104771,17.54
268689,17.54
157680,17.54
260655,17.54
116688,17.54
147064,17.54
138678,17.54
167400,17.54
13135,17.54
36066,17.54
97403,17.54
193655,17.54
88533,17.54
77837,17.54
93418,17.54
234359,17.54
46799,17.54
93232,17.54
283215,17.54
240381,17.54
295530,17.54
30382,17.54
140909,17.54
40391,17.54
87945,17.54
103533,17.54
92036,17.54
254910,17.855
22281,17.855
230257,17.855
266007,17.855
7726,17.855
246564,17.855
44562,17.855
79625,17.855
229703,17.855
259344,17.855
277313,17.855
150176,17.855
30304,17.855
151192,17.855
219615,17.855
221079,17.855
89880,17.855
98717,17.855
155923,17.855
241064,17.855
67238,17.855
148333,17.855
25992,17.855
117119,17.855
249083,17.855
63582,17.855
55548,17.855
289075,17.855
11271,17.855
292948,17.855
26593,17.855
263467,17.855
190041,17.855
177016,17.855
42545,17.855
109351,17.855
128473,17.855
17473,17.855
62381,17.855
240129,17.855
153918,17.855
264412,17.855
252728,17.855
288132,17.855
166182,17.855
168780,17.855
181668,17.855
278961,17.855
8446,17.855
78215,17.855
103426,17.855
157382,17.855
263961,17.855
133292,17.855
56065,17.855
59407,17.855
166994,17.855
292375,17.855
9518,17.855
206474,17.855
149366,17.855
165533,17.855
224230,17.855
265932,17.855
294099,17.855
161073,17.855
238988,17.855
177269,17.855
275548,17.855
218035,17.855
81022,17.855
243982,17.855
163530,17.855
299972,17.855
259579,17.855
166824,17.855
71992,17.855
121148,17.855
140060,17.855
108784,17.855
54732,17.855
159884,17.855
225895,17.855
81648,17.855
39809,17.855
200582,17.855
272436,17.855
231805,17.855
54927,17.855
124357,17.855
212370,17.855
232685,17.855
188776,17.855
76619,17.855
27004,17.855
216536,17.855
16966,17.855
26552,17.855
36958,17.855
70068,17.855
263197,17.855
113515,17.855
277592,17.855
289522,17.855
10357,17.855
41878,17.855
62766,17.855
187803,17.855
77270,17.855
273822,17.855
285598,17.855
272908,17.855
41138,17.855
293912,17.855
118525,17.855
281917,17.855
70254,17.855
130753,17.855
197619,17.855
165392,17.855
116711,17.855
100513,17.855
67583,17.855
264743,17.855
242723,17.855
199915,17.855
252299,17.855
128554,17.855
297027,17.855
196787,17.855
49434,17.855
218168,17.855
18990,17.855
200410,17.855
6570,17.855
149456,17.855
56254,17.935
198483,17.935
272084,17.935
60673,17.935
293615,17.935
269009,17.935
31525,17.935
226826,17.935
241357,17.935
49188,17.935
217618,17.935
99382,17.935
80661,17.935
252975,17.935
5042,17.935
118224,17.935
95365,17.935
221672,17.935
103326,17.935
219411,17.935
290835,17.935
13874,17.935
257198,17.935
66252,17.935
191754,17.935
231520,17.935
279805,17.935
232432,17.935
23021,17.935
94323,17.935
232738,17.935
213343,17.935
75915,17.935
36870,17.935
112561,17.935
249119,17.935
30926,17.935
115112,17.935
72134,17.935
299855,17.935
294943,17.935
265430,17.935
148703,17.935
33241,17.935
252704,17.935
221938,17.935
152670,17.935
132125,17.935
201964,17.935
64939,17.935
100340,17.935
159820,17.935
8794,17.935
216069,17.935
239061,17.935
273744,17.935
153729,17.935
3807,17.935
257904,17.935
216700,17.935
105941,17.935
213312,17.935
39936,17.935
166878,17.935
133106,17.935
222602,17.935
193805,17.935
27253,17.935
163442,17.935
183779,17.935
12130,17.935
291749,17.935
235643,17.935
85069,17.935
19450,17.935
42847,17.935
279295,17.935
71439,17.935
128074,17.935
68307,17.935
7952,17.935
72880,17.935
177932,17.935
162899,17.935
207975,17.935
186749,17.935
260805,17.935
249445,17.935
114372,17.935
168638,17.935
174674,17.935
2173,17.935
121434,17.935
195354,17.935
5087,17.935
96015,17.935
84808,17.935
254907,17.935
70585,17.935
257413,17.935
105200,17.935
272662,17.935
50866,17.935
51635,17.935
100949,17.935
228095,17.935
195762,17.935
215638,17.935
65303,17.935
189817,17.935
12692,17.935
250993,17.935
82938,17.935
243163,17.935
185393,17.935
273491,17.935
259409,17.935
25689,17.935
251604,17.935
51085,17.935
181085,17.935
87354,17.935
244355,17.935
299176,17.935
18970,17.935
25616,17.935
201603,17.935
117392,17.935
185875,17.935
249261,17.935
61811,17.935
77533,17.935
108616,17.935
243497,17.935
276752,17.935
215276,17.935
15692,17.935
47940,17.935
4208,17.935
174078,17.935
139723,17.935
40201,17.935
107704,17.935
217970,17.935
285504,17.935
140434,17.935
200408,17.935
101177,17.935
36166,17.935
32995,17.935
173126,17.935
208284,17.935
12878,17.935
216294,17.935
206046,17.935
76274,17.935
279317,17.935
247583,17.935
29539,17.935
47505,17.935
250275,17.935
272808,17.935
112525,17.935
31096,17.935
70594,17.935
18232,17.935
250715,17.935
294996,17.935
122215,17.935
242986,17.935
243271,17.935
74041,17.935
227461,17.935
5529,17.935
256016,17.935
169618,17.935
214871,17.935
227148,17.935
18554,17.935
143879,17.935
190662,17.935
111150,17.935
189993,17.935
233464,17.935
122345,17.935
142022,17.935
120362,17.935
173668,17.935
180487,17.935
120718,17.935
5190,17.935
150720,17.935
257019,17.935
65222,17.935
297801,17.935
170688,17.935
88375,17.935
109397,17.935
216529,17.935
273403,17.935
70608,17.935
77905,17.935
143166,17.935
296248,17.935
285933,17.935
11068,17.935
175067,17.935
159546,17.935
177454,17.935
39554,17.935
164673,17.935
243595,17.935
81595,17.935
145144,17.935
232777,17.935
167494,17.935
137243,17.935
204248,17.935
87322,17.935
282358,17.935
288218,17.935
72562,17.935
165216,17.935
128635,17.935
119339,17.935
240661,17.935
299509,17.935
229989,17.935
162945,17.935
175983,17.935
192132,17.935
292424,17.935
79772,17.935
224432,17.935
139449,17.935
69755,17.935
11207,17.935
164635,17.935
194246,17.935
31493,17.935
234300,17.935
49131,17.935
2610,17.935
269645,17.935
96515,17.935
294231,17.935
98268,17.935
52116,17.935
171255,17.935
59974,17.935
66562,17.935
114640,17.935
233971,17.935
170877,17.935
170279,17.935
281493,17.935
75679,17.935
250077,17.935
18166,17.935
173626,17.935
87419,17.935
212951,17.935
85760,17.935
186271,17.935
120991,17.935
185859,17.935
271571,17.935
159051,17.935
96681,17.935
289951,17.935
10897,17.935
251292,17.935
61699,17.935
294710,17.935
143094,17.935
181406,17.935
37211,17.935
285482,17.935
206316,17.935
103520,17.935
277253,17.935
168870,17.935
152070,17.935
231172,17.935
287100,17.935
58387,17.935
45605,17.935
44506,17.935
165631,17.935
51143,17.935
129363,17.935
253344,17.935
48653,17.935
49561,17.935
1695,17.935
288009,17.935
256888,17.935
73076,17.935
163784,17.935
76544,17.935
109199,17.935
185527,17.935
48647,17.935
17928,17.935
86681,17.935
97944,17.935
208368,17.935
194540,17.935
51345,17.935
40822,17.935
271465,17.935
17159,17.935
176322,17.935
269950,17.935
218051,17.935
139299,17.935
6550,17.935
269399,17.935
163361,17.935
221356,17.935
171721,17.935
69193,17.935
269312,17.935
5504,17.935
106091,17.935
156823,17.935
226091,17.935
93321,17.935
11933,17.935
265827,17.935
269230,17.935
54491,17.935
95826,17.935
24305,17.935
61988,17.935
166933,17.935
138954,17.935
215167,17.935
53901,17.935
28656,17.935
230945,17.935
169938,17.935
127938,17.935
135455,17.935
10734,17.935
115200,17.935
183985,17.935
140082,17.935
15964,17.935
149761,17.935
221945,17.935
281858,17.935
68578,17.935
187224,17.935
275735,17.935
73406,17.935
218162,17.935
147053,17.935
89713,17.935
277608,17.935
239675,17.935
65045,17.935
107136,17.935
45428,17.935
236478,17.935
235657,17.935
169170,17.935
188350,17.935
36091,17.935
110888,17.935
198125,17.935
116070,17.935
136876,17.935
57109,17.935
217450,17.935
242407,17.935
245398,17.935
166587,17.935
557,17.935
134918,17.935
217759,17.935
285199,17.935
284775,17.935
162586,17.935
272530,17.935
154522,17.935
71942,17.935
46665,17.935
187840,17.935
29063,17.935
67163,17.935
258669,17.935
49522,17.935
91649,17.935
25675,17.935
106611,17.935
220460,17.935
114586,17.935
154553,17.935
112990,17.935
249599,17.935
187604,17.935
68008,17.935
138496,17.935
209259,17.935
116421,17.935
216688,17.935
127948,17.935
254893,17.885
40854,17.885
113789,17.885
185772,17.885
253394,17.885
225697,17.885
243339,17.885
9830,17.885
50347,17.885
211727,17.885
75775,17.885
253562,17.885
145087,17.885
193235,17.885
45629,17.885
110527,17.885
199290,17.885
32638,17.885
83720,17.885
27952,17.885
129773,17.885
29766,17.885
261197,17.885
139672,17.885
272668,17.885
186457,17.885
40367,17.885
170570,17.885
142005,17.885
41600,17.885
267482,17.885
10073,17.885
245303,17.885
69750,17.885
140531,17.885
153777,17.885
112304,17.885
282909,17.885
218899,17.885
202512,17.885
42512,17.885
250208,17.885
93105,17.885
91430,17.885
122661,17.885
25299,17.885
125004,17.885
116318,17.885
98390,17.885
80842,17.885
267218,17.885
71477,17.885
2769,17.885
142917,17.885
205079,17.885
159666,17.885
155246,17.885
46392,17.885
154765,17.885
265278,17.885
122928,17.885
233592,17.885
81778,17.885
272236,17.885
23925,17.885
152771,17.885
186916,17.885
234200,17.885
229001,17.885
179366,17.885
133587,17.885
218740,17.885
202934,17.885
62026,17.885
42954,17.885
125452,17.885
204955,17.885
210024,17.885
62674,17.885
134811,17.885
281319,17.885
487,17.885
9457,17.885
288593,17.885
62856,17.885
21846,17.885
113640,17.885
151871,17.885
214448,17.885
292287,17.885
73693,17.885
104370,17.885
187169,17.885
66504,17.885
240706,17.885
145031,17.885
8331,17.885
240259,17.885
206430,17.885
277664,17.885
177410,17.885
282268,17.885
159229,17.885
13693,17.885
17644,17.885
181672,17.885
231890,17.885
70996,17.885
293859,17.885
247369,17.885
5158,17.885
55876,17.885
146665,17.885
186039,17.885
5433,17.885
206816,17.885
126958,17.885
173177,17.885
87349,17.885
72132,17.885
63087,17.885
186724,17.885
240810,17.885
222375,17.885
144146,17.885
177785,17.885
235873,17.885
286478,17.885
184276,17.885
77176,17.885
220573,17.885
212394,17.885
84410,17.885
134139,17.885
245845,17.885
86136,17.885
126508,17.885
214549,17.885
14303,17.885
287254,17.885
154074,17.885
133324,17.885
124431,17.885
147920,17.885
147800,17.885
191437,17.885
116654,17.885
157206,17.885
186014,17.885
47812,17.885
136028,17.885
20117,17.885
198962,17.885
13011,17.885
125637,17.885
26999,17.885
81814,17.885
149346,17.885
180582,17.885
212192,17.885
140948,17.885
139579,17.885
119630,17.885
73497,17.885
117199,17.885
191872,17.885
238274,17.885
174430,17.885
239321,17.885
178217,17.885
189841,17.885
292662,17.885
55810,17.885
125451,17.885
167858,17.885
143992,17.885
52142,17.885
115792,17.885
278169,17.885
7711,17.885
159141,17.885
48929,17.885
51048,17.885
96496,17.885
221970,17.885
261602,17.885
265864,17.885
159882,17.885
227135,17.885
160381,17.885
37265,17.885
1605,17.885
235110,17.885
38525,17.885
115617,17.885
162014,17.885
77810,17.885
292856,17.885
169583,17.885
132924,17.885
135428,17.885
46429,17.885
75963,17.885
178626,17.885
229458,17.885
182383,17.885
6335,17.885
31227,17.885
131344,17.885
273122,17.885
52912,17.885
277194,17.885
140727,17.885
235753,17.885
199975,17.885
165687,17.885
72183,17.885
235818,17.885
148305,17.885
220191,17.885
264358,17.885
179770,17.885
212525,17.885
108121,17.885
216613,17.885
112300,17.885
194575,17.885
134658,17.885
151357,17.885
279875,17.885
68407,17.885
228535,17.885
197202,17.885
215401,17.885
256199,17.885
103249,17.885
109278,17.885
218914,17.885
108860,17.885
205022,17.885
211305,17.885
13995,17.885
171321,17.885
155935,17.885
222547,17.885
101599,17.885
196921,17.885
235933,17.885
68672,17.885
232311,17.885
163633,17.885
209908,17.885
55496,17.885
196992,17.885
221211,17.885
144834,17.885
257187,17.885
209641,17.885
222446,17.885
35724,17.885
48558,17.885
189645,17.885
4630,17.885
232535,17.885
205988,17.885
276098,17.885
82440,17.885
22176,17.885
51115,17.885
83512,17.885
166560,17.885
3333,17.885
254983,17.885
118438,17.885
160160,17.885
39251,17.885
185936,17.885
178390,17.885
235066,17.885
395,17.885
31208,17.885
241833,17.885
137640,17.885
140937,17.885
96906,17.885
125593,17.885
288129,17.885
213627,17.885
95589,17.885
279550,17.885
258942,17.885
410,17.885
87161,17.885
235801,17.885
59104,17.885
65282,17.885
225719,17.885
122575,17.885
166767,17.885
164847,17.885
20784,17.885
271498,17.885
88008,17.885
190593,17.885
122250,17.885
62943,17.885
240180,17.885
50942,17.885
264100,17.885
138902,17.885
76419,17.885
39724,17.885
143944,17.885
32068,17.885
212836,17.885
159662,17.885
215510,17.885
181106,17.885
136997,17.885
143078,17.885
194697,17.885
293645,17.885
175245,17.885
46809,17.885
113538,17.885
32822,17.885
85107,17.885
32264,17.885
190375,17.885
134845,17.885
60481,17.885
229685,17.885
259994,17.885
67901,17.885
161794,17.885
267150,17.885
268830,17.885
181653,17.885
254712,17.885
115519,17.885
101899,17.885
5658,17.885
210788,17.885
48593,17.885
210701,17.885
61500,17.885
153379,17.885
17722,17.885
177224,17.885
204912,17.885
208214,17.885
30944,17.885
211822,17.885
17324,17.885
41931,17.885
179459,17.885
132043,17.885
279065,17.885
270558,17.885
61310,17.885
113336,17.885
169156,17.885
206419,17.885
37740,17.885
251049,17.885
124633,17.885
142844,17.885
94731,17.885
61112,17.885
254495,17.885
105189,17.885
273080,17.885
219925,17.885
93774,17.885
294478,17.885
9093,17.885
116401,17.885
208617,17.885
204662,17.885
58640,17.885
158631,17.885
235028,17.885
111008,17.885
186094,17.885
98292,17.885
28547,17.885
228412,17.885
92694,17.885
54211,17.885
271058,17.885
33419,17.885
296072,17.885
288742,17.885
128860,17.885
240488,17.885
152637,17.885
16908,17.885
90523,17.885
87035,17.885
43603,17.885
150092,17.885
285034,17.885
7660,17.885
247471,17.885
241097,17.885
257435,17.885
216009,17.885
201542,17.885
33074,17.885
261612,17.885
262981,17.885
263176,17.885
53560,17.885
109241,17.885
286708,17.885
83140,17.885
246062,17.885
1525,17.885
119966,17.885
248539,17.885
201680,17.885
25648,17.885
291852,17.885
244534,17.885
133267,17.885
186752,17.885
294678,17.885
158397,17.885
4706,17.885
224853,17.885
152029,17.885
188563,17.885
74255,17.885
196995,17.885
188055,17.885
57263,17.885
264226,17.885
89928,17.885
270477,17.885
41621,17.885
283680,17.885
214341,17.885
64134,17.885
166707,17.885
166577,17.885
75142,17.885
208628,17.885
90943,17.885
273660,17.885
276747,17.885
50973,17.885
123952,17.885
10332,17.885
159454,17.885
183143,17.885
249239,17.885
154588,17.885
136762,17.885
226285,17.885
43761,17.885
32851,17.885
133012,17.885
166296,17.885
199084,17.885
246937,17.885
17506,17.885
135238,17.885
162733,17.885
272403,17.885
183723,17.885
44460,17.885
145611,17.885
247773,17.885
148924,17.885
7042,17.885
72519,17.885
65567,17.885
73711,17.885
77632,17.885
152155,17.885
64565,17.885
243135,17.885
288214,17.885
9507,17.885
138609,17.885
154524,17.885
128104,17.885
97616,17.885
143867,17.885
243251,17.885
166835,17.885
171966,17.885
269341,17.885
286624,17.885
218153,17.885
109365,17.885
90381,17.885
242153,17.885
245620,17.885
254522,17.885
165546,17.885
169361,17.885
31351,17.885
165368,17.885
81991,17.885
213083,17.885
148878,17.885
119501,17.885
291999,17.885
176463,17.895
42037,17.895
24666,17.895
290352,17.895
275901,17.895
82072,17.895
126852,17.895
200387,17.895
94366,17.895
23748,17.895
241977,17.895
7856,17.895
264388,17.895
52769,17.895
286216,17.895
177767,17.895
243216,17.895
65340,17.895
185780,17.895
67582,17.895
135879,17.895
120642,17.895
220362,17.895
266912,17.895
62662,17.895
54461,17.895
265168,17.895
191034,17.895
246345,17.895
293797,17.895
278346,17.895
246185,17.895
8196,17.895
58712,17.895
28418,17.895
218923,17.895
183002,17.895
9789,17.895
196138,17.895
62379,17.895
219935,17.895
70296,17.895
35990,17.895
155517,17.895
276936,17.895
144459,17.895
278596,17.895
218649,17.895
75879,17.895
220856,17.895
254033,17.895
46218,17.895
141686,17.895
278402,17.895
11722,17.895
2975,17.895
48116,17.895
17256,17.895
31315,17.895
35794,17.895
176195,17.895
107480,17.895
278794,17.895
174419,17.895
16513,17.895
171904,17.895
66497,17.895
230105,17.895
226667,17.895
204209,17.895
67297,17.895
106053,17.895
97877,17.895
71791,17.895
248060,17.895
65307,17.895
95475,17.895
20067,17.895
252404,17.895
92885,17.895
252815,17.895
138787,17.895
7046,17.895
280608,17.895
157100,17.895
15724,17.895
185311,17.895
265346,17.895
207489,17.895
85031,17.895
139053,17.895
255016,17.895
43192,17.895
139132,17.895
147542,17.895
176829,17.895
99684,17.895
156964,17.895
39049,17.895
236411,17.895
166511,17.895
32765,17.895
65053,17.895
59866,17.895
20929,17.895
