,lat,lng,id
10135,31.73333,-106.48333,104393
10136,22.14993,-100.9828,64493
10137,19.61725,-99.06601,150313
10138,31.73333,-106.48333,210578
10139,20.5,-99.0,76843
10140,20.9767,-89.62059,160222
10141,31.73333,-106.48333,290855
10142,19.64388,-99.21598,288742
10143,19.33212,-99.21118,243710
10144,20.5,-99.0,114066
10145,31.73333,-106.48333,195448
10146,25.67506,-100.31846,5843
10147,20.5,-99.0,253494
10148,31.73333,-106.48333,37252
10149,31.73333,-106.48333,269766
10150,31.73333,-106.48333,64965
10151,20.47421,-103.44654,200851
10152,19.06406,-98.30352,268008
10153,32.5027,-117.00371,21910
10154,18.94201,-99.22646,96334
10155,19.61725,-99.06601,76609
10156,19.47851,-99.23963,182080
10157,19.64388,-99.21598,293661
10158,31.73333,-106.48333,31309
10159,19.64388,-99.21598,181697
10160,31.73333,-106.48333,23685
10161,19.05,-98.3,216911
10162,19.64388,-99.21598,189122
10163,25.67506,-100.31846,62948
10164,31.73333,-106.48333,254208
10165,20.5,-99.0,291411
10166,19.25785,-99.10513,181043
10167,20.5,-99.0,212384
10168,32.50223,-116.97212,57867
10169,19.33212,-99.21118,219815
10170,20.5,-99.0,13670
10171,22.278170000000006,-97.86772,173079
10172,31.73333,-106.48333,227006
10173,19.54005,-99.19538,166802
10174,20.66682,-103.39182,47896
10175,19.35867,-99.20329,153716
10176,20.43903,-99.94929,99034
10177,32.56654,-115.3534,206530
10178,20.88601,-98.20551,281904
10179,31.73333,-106.48333,894
10180,19.49016,-99.10978,22745
10181,20.5,-99.0,109003
10182,19.64388,-99.21598,15152
10183,19.64388,-99.21598,72775
10184,31.73333,-106.48333,48379
10185,22.278170000000006,-97.86772,297220
10186,19.44506,-99.14612,124145
10187,19.29708,-99.16787,161350
10188,19.64388,-99.21598,251229
10189,19.06406,-98.30352,82262
10190,31.73333,-106.48333,120798
10191,27.415740000000003,-100.3748,106214
10192,31.73333,-106.48333,233164
10193,19.58547,-99.26034,138872
10194,31.73333,-106.48333,50752
10195,32.5027,-117.00371,56302
10196,15.75,-96.13333,266080
10197,20.5,-99.0,213617
10198,20.88601,-98.20551,157816
10199,20.5,-99.0,288012
10200,19.06406,-98.30352,254491
10201,19.61725,-99.06601,126424
10202,19.06406,-98.30352,76274
10203,19.06406,-98.30352,176416
10204,31.73333,-106.48333,281561
10205,19.35867,-99.20329,243467
10206,25.67506,-100.31846,124606
10207,31.73333,-106.48333,20408
10208,19.35738,-99.0671,234242
10209,31.73333,-106.48333,182243
10210,31.73333,-106.48333,99269
10211,31.73333,-106.48333,197299
10212,20.11697,-98.73329,285246
10213,31.73333,-106.48333,252404
10214,19.1,-96.1,115542
10215,25.54333,-103.4176,197718
10216,19.33212,-99.21118,246557
10217,18.94201,-99.22646,123177
10218,19.64388,-99.21598,255291
10219,19.47851,-99.23963,76793
10220,19.64388,-99.21598,55870
10221,32.5027,-117.00371,176607
10222,19.53333,-96.91667,118555
10223,31.73333,-106.48333,256776
10224,19.47851,-99.23963,289181
10225,22.14993,-100.9828,79703
10226,20.88601,-98.20551,267234
10227,31.73333,-106.48333,164414
10228,19.61725,-99.06601,19751
10229,25.41942,-101.00128,255829
10230,32.5027,-117.00371,224044
10231,19.64388,-99.21598,44054
10232,21.17429,-86.84656,176391
10233,20.53968,-100.43858,65799
10234,19.06406,-98.30352,151553
10235,25.65384,-100.37758,92528
10236,31.73333,-106.48333,290504
10237,19.58547,-99.26034,1312
10238,20.5,-99.0,34909
10239,32.5027,-117.00371,223680
10240,19.06406,-98.30352,6329
10241,32.5027,-117.00371,284703
10242,31.73333,-106.48333,226508
10243,31.73333,-106.48333,29761
10244,31.73333,-106.48333,296808
10245,31.73333,-106.48333,51590
10246,19.06406,-98.30352,172344
10247,22.14993,-100.9828,34014
10248,31.73333,-106.48333,268945
10249,20.72356,-103.38479,102966
10250,19.18074,-96.13405,16570
10251,21.17429,-86.84656,263080
10252,19.70078,-101.18443,66403
10253,20.5,-99.0,58629
10254,31.73333,-106.48333,41741
10255,20.5,-99.0,279317
10256,19.64388,-99.21598,202851
10257,31.73333,-106.48333,295507
10258,32.5027,-117.00371,244186
10259,19.58547,-99.26034,287304
10260,16.75469,-93.11485,175911
10261,19.42155,-98.95038,133466
10262,19.61725,-99.06601,188402
10263,31.73333,-106.48333,103220
10264,19.61725,-99.06601,159850
10265,19.06406,-98.30352,277915
10266,20.6,-100.38333,158561
10267,31.73333,-106.48333,57789
10268,19.44506,-99.14612,158968
10269,31.73333,-106.48333,253227
10270,20.88601,-98.20551,8953
10271,22.278170000000006,-97.86772,253672
10272,31.73333,-106.48333,180872
10273,19.58547,-99.26034,249707
10274,31.73333,-106.48333,147713
10275,19.06406,-98.30352,42
10276,19.43471,-99.20091,55250
10277,20.62041,-105.23066,90084
10278,31.73333,-106.48333,294180
10279,32.5027,-117.00371,121187
10280,31.73333,-106.48333,88288
10281,19.64388,-99.21598,223379
10282,19.61725,-99.06601,181153
10283,20.88601,-98.20551,264761
10284,31.73333,-106.48333,256426
10285,32.5027,-117.00371,131840
10286,31.73333,-106.48333,280735
10287,20.5,-99.0,38882
10288,19.61725,-99.06601,146856
10289,20.50863,-100.41395,296874
10290,19.35867,-99.20329,143587
10291,31.73333,-106.48333,272867
10292,19.06406,-98.30352,283947
10293,19.48698,-99.18594,66792
10294,19.64388,-99.21598,247583
10295,32.50223,-116.97212,103956
10296,19.64388,-99.21598,276179
10297,20.46702,-102.14976,36913
10298,31.73333,-106.48333,56203
10299,18.88584,-96.93125,112467
10300,31.73333,-106.48333,225785
10301,25.67506,-100.31846,91537
10302,16.75469,-93.11485,297743
10303,31.73333,-106.48333,147277
10304,19.35738,-99.0671,221657
10305,19.54005,-99.19538,56642
10306,19.35867,-99.20329,40845
10307,20.5,-99.0,92770
10308,19.61725,-99.06601,36883
10309,19.33212,-99.21118,41198
10310,21.46667,-99.63611,117895
10311,31.73333,-106.48333,30005
10312,20.88601,-98.20551,160340
10313,31.73333,-106.48333,136305
10314,19.3467,-99.16174,146396
10315,32.5027,-117.00371,59626
10316,32.5027,-117.00371,151123
10317,20.5,-99.0,196466
10318,31.73333,-106.48333,246286
10319,31.73333,-106.48333,46553
10320,32.5027,-117.00371,188546
10321,32.5027,-117.00371,148820
10322,19.54005,-99.19538,192009
10323,19.04334,-98.20193,122380
10324,32.5027,-117.00371,198074
10325,31.73333,-106.48333,276668
10326,19.47851,-99.23963,189350
10327,19.33212,-99.21118,213223
10328,31.7591,-115.85782,257539
10329,19.06406,-98.30352,37102
10330,19.63658,-99.30682,154848
10331,20.47421,-103.44654,119637
10332,19.40061,-99.01483,66954
10333,28.63333,-106.08333,216701
10334,31.73333,-106.48333,269557
10335,20.5,-99.0,97615
10336,31.73333,-106.48333,160762
10337,19.06406,-98.30352,195323
10338,32.5027,-117.00371,188382
10339,31.73333,-106.48333,157077
10340,19.35985,-99.35016,117178
10341,32.5027,-117.00371,84561
10342,31.73333,-106.48333,27374
10343,31.73333,-106.48333,70336
10344,19.31905,-98.88432,225512
10345,20.88601,-98.20551,105204
10346,19.38611,-99.16204,66385
10347,20.9767,-89.62059,247354
10348,19.43471,-99.20091,233116
10349,31.73333,-106.48333,101606
10350,25.65384,-100.37758,255404
10351,19.61725,-99.06601,91941
10352,19.61725,-99.06601,134014
10353,31.73333,-106.48333,88832
10354,31.73333,-106.48333,72878
10355,25.65384,-100.37758,226768
10356,19.61725,-99.06601,175382
10357,31.73333,-106.48333,54138
10358,20.5,-99.0,25450
10359,20.5,-99.0,281303
10360,20.72356,-103.38479,289748
10361,19.64388,-99.21598,281703
10362,20.5,-99.0,144413
10363,31.73333,-106.48333,295243
10364,19.33212,-99.21118,110378
10365,22.39553,-99.20936,236170
10366,31.73333,-106.48333,27065
10367,32.5027,-117.00371,289562
10368,19.05,-98.3,202325
10369,19.33212,-99.21118,61150
10370,31.73333,-106.48333,186744
10371,31.73333,-106.48333,119382
10372,32.5027,-117.00371,37027
10373,19.61725,-99.06601,181632
10374,19.43471,-99.20091,211073
10375,31.73333,-106.48333,83418
10376,18.10721,-95.87903,79173
10377,19.06406,-98.30352,54252
10378,20.5,-99.0,201851
10379,19.64388,-99.21598,181045
10380,31.73333,-106.48333,118044
10381,31.73333,-106.48333,171952
10382,31.73333,-106.48333,23955
10383,31.73333,-106.48333,119184
10384,19.44506,-99.14612,185087
10385,17.98085,-102.22172,134900
10386,19.54005,-99.19538,19148
10387,20.66682,-103.39182,197358
10388,19.32076,-98.20959,150024
10389,31.73333,-106.48333,66004
10390,19.06406,-98.30352,104501
10391,19.3467,-99.16174,204018
10392,20.5,-99.0,134696
10393,19.47851,-99.23963,102527
10394,25.65384,-100.37758,205120
10395,31.73333,-106.48333,121916
10396,20.5,-99.0,109223
10397,32.5027,-117.00371,226410
10398,31.73333,-106.48333,167853
10399,19.3467,-99.16174,81218
10400,31.73333,-106.48333,61878
10401,31.73333,-106.48333,293816
10402,31.73333,-106.48333,167398
10403,31.73333,-106.48333,31714
10404,31.73333,-106.48333,33527
10405,20.47421,-103.44654,55898
10406,19.61725,-99.06601,147523
10407,31.73333,-106.48333,260864
10408,19.35867,-99.20329,252295
10409,32.5027,-117.00371,128290
10410,19.64388,-99.21598,180498
10411,20.5,-99.0,105521
10412,31.73333,-106.48333,233914
10413,19.32076,-98.20959,195553
10414,31.73333,-106.48333,87137
10415,32.5027,-117.00371,181934
10416,20.5,-99.0,97762
10417,19.33212,-99.21118,188267
10418,22.278170000000006,-97.86772,283256
10419,19.06406,-98.30352,12158
10420,20.88601,-98.20551,2936
10421,19.06406,-98.30352,205643
10422,31.73333,-106.48333,91664
10423,20.88601,-98.20551,24696
10424,19.47851,-99.23963,204526
10425,19.61725,-99.06601,271250
10426,20.5,-99.0,193735
10427,31.73333,-106.48333,77647
10428,19.04334,-98.20193,170982
10429,19.28786,-99.65324,281754
10430,19.64388,-99.21598,201741
10431,19.06406,-98.30352,99303
10432,31.73333,-106.48333,202874
10433,31.73333,-106.48333,129982
10434,31.73333,-106.48333,265630
10435,19.64388,-99.21598,120755
10436,31.73333,-106.48333,167045
10437,19.06406,-98.30352,241951
10438,31.73333,-106.48333,104376
10439,31.73333,-106.48333,86393
10440,28.63333,-106.08333,191089
10441,19.35993,-99.29388,175971
10442,19.06406,-98.30352,136089
10443,19.53333,-96.91667,123996
10444,19.64388,-99.21598,22271
10445,19.58547,-99.26034,103575
10446,19.29708,-99.16787,227086
10447,19.64388,-99.21598,138597
10448,31.73333,-106.48333,1395
10449,19.06406,-98.30352,71318
10450,20.72356,-103.38479,137873
10451,23.0,-102.0,29281
10452,19.06406,-98.30352,270823
10453,27.415740000000003,-100.3748,239683
10454,32.5027,-117.00371,139691
10455,19.61725,-99.06601,298795
10456,19.61725,-99.06601,148019
10457,19.05,-98.3,199787
10458,19.61725,-99.06601,226689
10459,19.64388,-99.21598,31266
10460,31.73333,-106.48333,163401
10461,31.73333,-106.48333,280563
10462,20.88601,-98.20551,227891
10463,17.98085,-102.22172,98535
10464,18.82995,-97.5744,229933
10465,31.73333,-106.48333,36504
10466,19.64388,-99.21598,269885
10467,32.5027,-117.00371,161870
10468,19.61725,-99.06601,3171
10469,31.73333,-106.48333,274235
10470,25.65384,-100.37758,90770
10471,25.65384,-100.37758,15464
10472,31.73333,-106.48333,73296
10473,19.64388,-99.21598,102853
10474,20.5,-99.0,207364
10475,20.5,-99.0,47052
10476,20.5,-99.0,38841
10477,19.64388,-99.21598,234259
10478,31.73333,-106.48333,180687
10479,19.64388,-99.21598,282559
10480,19.35985,-99.35016,107169
10481,19.53333,-96.91667,295055
10482,19.64388,-99.21598,61532
10483,20.9767,-89.62059,27171
10484,20.91667,-100.75,187126
10485,19.61725,-99.06601,110795
10486,19.3467,-99.16174,17994
10487,31.73333,-106.48333,247628
10488,31.73333,-106.48333,281344
10489,20.88601,-98.20551,199467
10490,20.5,-99.0,50847
10491,19.35985,-99.35016,52718
10492,31.73333,-106.48333,291517
10493,19.29708,-99.16787,260817
10494,31.73333,-106.48333,240488
10495,31.73333,-106.48333,123585
10496,19.61725,-99.06601,183310
10497,19.35867,-99.20329,297608
10498,31.73333,-106.48333,23542
10499,20.53315,-97.45946,51452
10500,19.06406,-98.30352,269520
10501,31.73333,-106.48333,292450
10502,20.66682,-103.39182,173759
10503,20.53315,-97.45946,124491
10504,31.73333,-106.48333,129564
10505,19.18074,-96.13405,152637
10506,19.35738,-99.0671,55940
10507,19.61725,-99.06601,290488
10508,25.65384,-100.37758,125030
10509,19.47851,-99.23963,2349
10510,20.5,-99.0,198718
10511,19.49016,-99.10978,30493
10512,20.72356,-103.38479,162215
10513,31.73333,-106.48333,173945
10514,31.73333,-106.48333,78558
10515,31.73333,-106.48333,58515
10516,31.73333,-106.48333,22553
10517,22.27538,-97.8349,224670
10518,19.49016,-99.10978,208591
10519,32.5027,-117.00371,119740
10520,32.5027,-117.00371,143547
10521,31.73333,-106.48333,207667
10522,25.67506,-100.31846,86805
10523,19.06406,-98.30352,173815
10524,31.73333,-106.48333,137207
10525,19.61725,-99.06601,25904
10526,19.64388,-99.21598,24148
10527,31.73333,-106.48333,177648
10528,27.415740000000003,-100.3748,277121
10529,31.73333,-106.48333,299232
10530,20.88601,-98.20551,136174
10531,19.3467,-99.16174,204503
10532,20.9767,-89.62059,33651
10533,19.3467,-99.16174,219226
10534,19.06406,-98.30352,221180
10535,20.81483,-100.55044,163514
10536,20.6,-100.38333,179235
10537,19.67029,-99.17865,108317
10538,19.44506,-99.14612,246269
10539,19.29708,-99.16787,40102
10540,31.73333,-106.48333,239167
10541,20.5,-99.0,158259
10542,19.64388,-99.21598,129435
10543,19.35738,-99.0671,39838
10544,32.5027,-117.00371,266084
10545,31.73333,-106.48333,182662
10546,19.58547,-99.26034,195114
10547,19.06406,-98.30352,54197
10548,31.73333,-106.48333,281202
10549,18.94201,-99.22646,5917
10550,19.45,-96.85,184212
10551,19.64388,-99.21598,39961
10552,31.73333,-106.48333,221609
10553,20.72356,-103.38479,241790
10554,20.5,-99.0,283652
10555,23.9258,-99.29646,166211
10556,32.5027,-117.00371,21265
10557,20.5,-99.0,261519
10558,19.28786,-99.65324,227097
10559,32.5027,-117.00371,113738
10560,32.5027,-117.00371,267017
10561,19.64388,-99.21598,8167
10562,20.9767,-89.62059,145577
10563,19.64388,-99.21598,155939
10564,31.73333,-106.48333,291034
10565,19.61725,-99.06601,140570
10566,31.73333,-106.48333,60291
10567,31.73333,-106.48333,295245
10568,26.07681,-98.29748,12440
10569,31.73333,-106.48333,234634
10570,31.73333,-106.48333,1990
10571,19.29708,-99.16787,98284
10572,31.73333,-106.48333,268545
10573,19.61725,-99.06601,85057
10574,20.88601,-98.20551,149095
10575,20.5,-99.0,292273
10576,25.08206,-108.05597,61535
10577,19.64388,-99.21598,271493
10578,19.28786,-99.65324,272424
10579,27.415740000000003,-100.3748,223795
10580,19.64388,-99.21598,156172
10581,25.67506,-100.31846,38323
10582,19.26169,-99.59844,149264
10583,20.11697,-98.73329,285744
10584,20.5,-99.0,97992
10585,19.61725,-99.06601,290222
10586,32.5027,-117.00371,78572
10587,20.53315,-97.45946,193800
10588,19.06406,-98.30352,47860
10589,31.73333,-106.48333,196810
10590,20.5,-99.0,100885
10591,19.18074,-96.13405,23028
10592,19.44506,-99.14612,207903
10593,19.33212,-99.21118,116300
10594,19.26919,-99.53201,64428
10595,19.35985,-99.35016,261983
10596,31.73333,-106.48333,66090
10597,19.06406,-98.30352,136102
10598,19.33212,-99.21118,176154
10599,19.64388,-99.21598,48693
10600,31.73333,-106.48333,56033
10601,31.73333,-106.48333,19028
10602,19.44506,-99.14612,154486
10603,25.79516,-100.3146,230954
10604,19.58547,-99.26034,93146
10605,20.5,-99.0,78535
10606,31.73333,-106.48333,72266
10607,19.51158,-98.88374,279915
10608,19.58547,-99.26034,36148
10609,32.5027,-117.00371,88175
10610,20.72356,-103.38479,240835
10611,19.44506,-99.14612,153965
10612,19.33212,-99.21118,3878
10613,20.66682,-103.39182,191416
10614,31.73333,-106.48333,165184
10615,19.35985,-99.35016,294989
10616,19.54005,-99.19538,124011
10617,22.14993,-100.9828,218232
10618,32.5027,-117.00371,148808
10619,32.5027,-117.00371,193671
10620,31.73333,-106.48333,214258
10621,31.73333,-106.48333,124612
10622,31.73333,-106.48333,88925
10623,31.73333,-106.48333,108246
10624,19.61725,-99.06601,16908
10625,31.73333,-106.48333,250494
10626,19.64388,-99.21598,134017
10627,20.5,-99.0,163863
10628,21.12131,-101.66801,153462
10629,19.35867,-99.20329,169537
10630,31.73333,-106.48333,145646
10631,19.33212,-99.21118,230722
10632,32.5027,-117.00371,269176
10633,19.61725,-99.06601,134166
10634,31.73333,-106.48333,205039
10635,31.73333,-106.48333,250715
10636,31.73333,-106.48333,75903
10637,31.73333,-106.48333,108054
10638,28.63333,-106.08333,121772
10639,19.3467,-99.16174,20949
10640,31.73333,-106.48333,20037
10641,19.33212,-99.21118,11825
10642,19.48698,-99.18594,272907
10643,20.5,-99.0,74042
10644,31.73333,-106.48333,44254
10645,31.73333,-106.48333,142880
10646,20.9767,-89.62059,42833
10647,23.0,-102.0,279669
10648,19.61725,-99.06601,275462
10649,32.5027,-117.00371,205530
10650,25.65384,-100.37758,176424
10651,25.65384,-100.37758,22029
10652,19.35985,-99.35016,270313
10653,19.04334,-98.20193,192876
10654,20.5,-99.0,95438
10655,18.94201,-99.22646,96659
10656,19.44506,-99.14612,251392
10657,31.73333,-106.48333,254439
10658,19.61725,-99.06601,297310
10659,19.05,-98.3,140782
10660,25.65384,-100.37758,665
10661,32.5027,-117.00371,169834
10662,19.33212,-99.21118,44673
10663,31.73333,-106.48333,257369
10664,31.73333,-106.48333,156213
10665,31.73333,-106.48333,50724
10666,31.73333,-106.48333,115019
10667,19.64388,-99.21598,95089
10668,20.5,-99.0,46153
10669,31.73333,-106.48333,62156
10670,31.73333,-106.48333,187601
10671,20.88601,-98.20551,281968
10672,31.73333,-106.48333,51570
10673,31.73333,-106.48333,49683
10674,19.06406,-98.30352,10223
10675,20.62041,-105.23066,24777
10676,32.5027,-117.00371,186041
10677,20.71345,-100.45563,171801
10678,31.73333,-106.48333,142906
10679,19.06406,-98.30352,223982
10680,32.5027,-117.00371,134603
10681,20.5,-99.0,283195
10682,31.73333,-106.48333,69142
10683,32.50223,-116.97212,71117
10684,31.73333,-106.48333,144595
10685,20.5,-99.0,34297
10686,31.73333,-106.48333,31547
10687,19.33212,-99.21118,199367
10688,31.73333,-106.48333,59108
10689,19.06406,-98.30352,46631
10690,19.35867,-99.20329,64635
10691,19.06406,-98.30352,134510
10692,20.5,-99.0,223153
10693,20.62041,-105.23066,255444
10694,19.61725,-99.06601,200770
10695,19.64388,-99.21598,118931
10696,31.73333,-106.48333,295646
10697,20.6409,-103.29327,143694
10698,19.61725,-99.06601,116992
10699,19.64388,-99.21598,93751
10700,19.64388,-99.21598,166199
10701,20.53315,-97.45946,298994
10702,19.33212,-99.21118,41260
10703,31.73333,-106.48333,97638
10704,31.73333,-106.48333,115201
10705,27.415740000000003,-100.3748,234574
10706,19.61725,-99.06601,31762
10707,20.5,-99.0,66429
10708,19.61725,-99.06601,219241
10709,19.61725,-99.06601,191407
10710,19.61725,-99.06601,76491
10711,31.73333,-106.48333,213469
10712,19.25,-103.73333,143327
10713,19.58547,-99.26034,67025
10714,19.06406,-98.30352,104852
10715,20.72356,-103.38479,269304
10716,31.73333,-106.48333,104686
10717,19.61725,-99.06601,31687
10718,19.04334,-98.20193,38931
10719,31.73333,-106.48333,132394
10720,20.72356,-103.38479,239202
10721,25.65384,-100.37758,288106
10722,19.64388,-99.21598,185042
10723,20.5,-99.0,239802
10724,19.3467,-99.16174,48199
10725,19.33212,-99.21118,109887
10726,18.62389,-99.79445,226509
10727,19.61725,-99.06601,138344
10728,31.73333,-106.48333,275935
10729,25.65384,-100.37758,256066
10730,31.73333,-106.48333,262862
10731,19.64388,-99.21598,30349
10732,31.73333,-106.48333,11915
10733,20.5,-99.0,1571
10734,32.5027,-117.00371,137960
10735,19.06406,-98.30352,29748
10736,19.64388,-99.21598,198430
10737,19.61725,-99.06601,268866
10738,31.73333,-106.48333,111583
10739,19.47851,-99.23963,186388
10740,31.73333,-106.48333,176706
10741,19.61725,-99.06601,25005
10742,20.5,-99.0,142899
10743,20.5,-99.0,54988
10744,19.28786,-99.65324,175618
10745,20.47421,-103.44654,9230
10746,20.52353,-100.81566,121779
10747,20.66682,-103.39182,10445
10748,32.5027,-117.00371,35807
10749,20.72356,-103.38479,66524
10750,19.61725,-99.06601,182086
10751,19.35985,-99.35016,169703
10752,19.61725,-99.06601,23821
10753,19.61725,-99.06601,142715
10754,25.67506,-100.31846,87370
10755,31.73333,-106.48333,31418
10756,19.06406,-98.30352,258513
10757,32.5027,-117.00371,5959
10758,31.73333,-106.48333,39926
10759,19.06406,-98.30352,227275
10760,31.73333,-106.48333,248203
10761,19.06406,-98.30352,244870
10762,19.33212,-99.21118,290822
10763,20.5,-99.0,27270
10764,20.5,-99.0,273440
10765,19.67029,-99.17865,299025
10766,20.53968,-100.43858,197179
10767,31.73333,-106.48333,200743
10768,19.63452,-99.1005,223943
10769,19.3467,-99.16174,80726
10770,31.73333,-106.48333,42116
10771,25.41942,-101.00128,203922
10772,19.58547,-99.26034,106206
10773,19.64388,-99.21598,294036
10774,20.6,-100.38333,253677
10775,20.5,-99.0,180606
10776,19.64388,-99.21598,62383
10777,32.5027,-117.00371,222591
10778,31.73333,-106.48333,82786
10779,32.5027,-117.00371,201146
10780,19.33212,-99.21118,36847
10781,19.05,-98.3,175062
10782,31.73333,-106.48333,271885
10783,20.11697,-98.73329,208779
10784,20.5,-99.0,64971
10785,19.61725,-99.06601,61756
10786,19.61725,-99.06601,209256
10787,20.5,-99.0,109730
10788,15.832670000000002,-96.32063,171288
10789,20.6,-100.38333,198148
10790,19.06406,-98.30352,8094
10791,31.73333,-106.48333,265764
10792,32.5027,-117.00371,279509
10793,20.5,-99.0,96345
10794,19.29708,-99.16787,96609
10795,19.33212,-99.21118,76871
10796,19.47851,-99.23963,92836
10797,19.06406,-98.30352,68543
10798,31.73333,-106.48333,235217
10799,19.47851,-99.23963,262228
10800,20.72356,-103.38479,144856
10801,32.5027,-117.00371,77330
10802,19.44286,-99.09724,84873
10803,20.5,-99.0,6334
10804,19.28786,-99.65324,36846
10805,31.73333,-106.48333,54099
10806,32.5027,-117.00371,73291
10807,19.43471,-99.20091,213228
10808,19.61725,-99.06601,135994
10809,31.73333,-106.48333,3923
10810,20.11697,-98.73329,15433
10811,19.53333,-96.91667,103228
10812,19.06406,-98.30352,87588
10813,19.64388,-99.21598,71648
10814,20.5,-99.0,279871
10815,31.73333,-106.48333,210282
10816,19.61725,-99.06601,287855
10817,20.52353,-100.81566,199329
10818,19.35993,-99.29388,228512
10819,25.04611,-104.48632,293803
10820,19.33212,-99.21118,47619
10821,25.65384,-100.37758,107928
10822,20.5,-99.0,232304
10823,31.73333,-106.48333,52852
10824,20.71345,-100.45563,187212
10825,20.5,-99.0,219292
10826,20.72356,-103.38479,170686
10827,18.98603,-99.09914,282732
10828,32.5027,-117.00371,121231
10829,32.5027,-117.00371,169667
10830,19.33212,-99.21118,205556
10831,19.64388,-99.21598,175176
10832,31.73333,-106.48333,279428
10833,31.73333,-106.48333,244439
10834,31.73333,-106.48333,292247
10835,19.06406,-98.30352,172754
10836,19.61725,-99.06601,117873
10837,20.6409,-103.29327,73465
10838,32.50223,-116.97212,211663
10839,19.12516,-98.16192,269607
10840,31.73333,-106.48333,247960
10841,31.73333,-106.48333,80817
10842,31.73333,-106.48333,10546
10843,20.5,-99.0,273772
10844,19.06406,-98.30352,126350
10845,19.43471,-99.20091,252815
10846,19.33212,-99.21118,189097
10847,19.61725,-99.06601,89714
10848,27.415740000000003,-100.3748,163998
10849,16.15,-90.45,291979
10850,20.5,-99.0,39567
10851,31.73333,-106.48333,192137
10852,19.64388,-99.21598,219254
10853,20.5,-99.0,87520
10854,31.73333,-106.48333,139157
10855,20.5,-99.0,93492
10856,32.50223,-116.97212,63002
10857,25.08206,-108.05597,288373
10858,31.73333,-106.48333,127731
10859,20.5,-99.0,94431
10860,20.88601,-98.20551,50880
10861,31.73333,-106.48333,143329
10862,20.62041,-105.23066,274566
10863,31.73333,-106.48333,40212
10864,24.48333,-104.48333,207794
10865,16.90639,-92.09374,42584
10866,19.44506,-99.14612,263106
10867,27.415740000000003,-100.3748,178811
10868,31.73333,-106.48333,147249
10869,19.26919,-99.53201,107720
10870,31.73333,-106.48333,143335
10871,19.61725,-99.06601,289900
10872,20.88601,-98.20551,274569
10873,20.5,-99.0,176803
10874,31.73333,-106.48333,94518
10875,19.33212,-99.21118,190755
10876,16.75469,-93.11485,57827
10877,19.61725,-99.06601,211628
10878,19.61725,-99.06601,4145
10879,18.94201,-99.22646,207935
10880,31.73333,-106.48333,113741
10881,32.5027,-117.00371,175417
10882,31.73333,-106.48333,233290
10883,19.44506,-99.14612,61526
10884,19.29708,-99.16787,24498
10885,31.73333,-106.48333,225521
10886,31.73333,-106.48333,118614
10887,20.5,-99.0,277251
10888,19.06406,-98.30352,287011
10889,19.3467,-99.16174,126965
10890,19.04334,-98.20193,239770
10891,32.5027,-117.00371,6066
10892,32.5027,-117.00371,190333
10893,31.73333,-106.48333,18173
10894,31.73333,-106.48333,137570
10895,20.72356,-103.38479,205447
10896,19.33212,-99.21118,78094
10897,31.73333,-106.48333,274134
10898,31.73333,-106.48333,254992
10899,31.73333,-106.48333,165095
10900,31.73333,-106.48333,95212
10901,31.73333,-106.48333,280417
10902,19.61725,-99.06601,151179
10903,31.73333,-106.48333,277038
10904,20.5,-99.0,253368
10905,31.73333,-106.48333,229398
10906,19.61725,-99.06601,37843
10907,32.5027,-117.00371,175135
10908,27.96667,-108.6,77626
10909,20.9767,-89.62059,29364
10910,31.73333,-106.48333,86608
10911,27.616670000000006,-108.03333,222828
10912,31.73333,-106.48333,50924
10913,31.73333,-106.48333,26956
10914,18.94201,-99.22646,232446
10915,31.73333,-106.48333,75830
10916,19.64388,-99.21598,232588
10917,32.5027,-117.00371,62091
10918,19.35867,-99.20329,130228
10919,31.73333,-106.48333,75163
10920,31.73333,-106.48333,174601
10921,25.65384,-100.37758,84342
10922,31.73333,-106.48333,189155
10923,19.33212,-99.21118,192942
10924,19.66667,-88.5,135989
10925,19.26169,-99.59844,19574
10926,19.53333,-96.91667,39884
10927,31.73333,-106.48333,85775
10928,31.73333,-106.48333,290399
10929,31.73333,-106.48333,30042
10930,19.64388,-99.21598,232274
10931,32.5027,-117.00371,1135
10932,25.54227,-100.94772,273004
10933,32.5027,-117.00371,93301
10934,31.73333,-106.48333,267501
10935,19.67029,-99.17865,182141
10936,20.88601,-98.20551,15743
10937,31.73333,-106.48333,106702
10938,19.64388,-99.21598,239741
10939,19.58547,-99.26034,149362
10940,20.5,-99.0,109924
10941,32.5027,-117.00371,263174
10942,18.83677,-99.18207,276352
10943,19.35985,-99.35016,257792
10944,19.06406,-98.30352,196327
10945,32.5027,-117.00371,137870
10946,20.5,-99.0,158068
10947,20.5,-99.0,68566
10948,19.64388,-99.21598,97690
10949,31.73333,-106.48333,141578
10950,19.35867,-99.20329,162850
10951,27.96667,-108.6,199697
10952,20.6,-100.38333,204915
10953,19.61725,-99.06601,72960
10954,20.6,-100.38333,29371
10955,19.06406,-98.30352,202488
10956,19.61725,-99.06601,116080
10957,22.14993,-100.9828,119767
10958,20.753120000000006,-99.33117,190082
10959,19.35867,-99.20329,33442
10960,31.73333,-106.48333,199792
10961,19.54005,-99.19538,292670
10962,31.73333,-106.48333,17674
10963,31.73333,-106.48333,170712
10964,31.73333,-106.48333,106851
